data_location,chamber,meas_ID,RsolA,RsolB,Ra,Ca,Rb,Cb,Rs,meas_idx,rail_threshold,Va_rail,Eout_rail,vpipette_gain_adjust,predicted_TER,manually_validated,circuitValuesKnown,fs,fpass,resnormbest,n_freqs,RsolAg,RsolBg,Rag,Cag,Rbg,Cbg,Rsg,taua,taub,tauMEMabs,TERabs,TECabs,simVSmeasured,rsme_simVSmeasured,rsme_simVSmeasured_threshold,RsolAg_sim,RsolBg_sim,Rag_sim,Cag_sim,Rbg_sim,Cbg_sim,Rsg_sim,taua_sim,taub_sim,tauMEMabs_sim,TERabs_sim,TECabs_sim,resnormbest_sim,total_guesses,Rblank_min,Rblank_max,R_min,R_max,C_min,C_max,cross_section,dRsolA,dRsolB,dRa,dCa,dRb,dCb,dRs,dRsolA_sim,dRsolB_sim,dRa_sim,dCa_sim,dRb_sim,dCb_sim,dRs_sim
Miller HDD,model,20221213_173708,99.2,98.7,988,9.2e-08,98.9,2.34e-06,1000.9,2,90,0,0,1,718.9643788,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.2214767423521,123.337293496662,807.329788797614,9.16550367013999e-08,100.652365338698,1.77839245084299e-06,1235.45187851971,7.39958414223788e-05,0.000178999406677832,0.000167359467320201,523.350959674764,8.71628268464694e-08,0.00551079815217091,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.9785232576479,24.6372934966617,-180.670211202386,-3.44963298600057e-10,1.75236533869827,-5.61607549157007e-07,234.551878519707
Miller HDD,model,20221026_164355,0.4,98.7,99.2,9.2e-08,9790,1.01e-06,100.3,1,90,1,0,10,198.3929336,0,1,20100,NaN,11.0841673045735,111,151.859596749238,0.136202352381506,434.423712020359,2.16474278298738e-07,705.435755102404,1.05078111814848e-12,48.6592086179234,9.40415595354658e-05,7.41258571528424e-10,5.82006839401583e-05,46.6670492756673,1.05077601760902e-12,0,20.8973672914927,12,4.93198333722267e-12,115.432951207829,48.3063573577548,1.78798187869572e-07,6373.91071861165,1.34961579231087e-06,83.1359948296368,8.63708915814651e-06,0.00860233056461781,7.32767646997738e-05,82.0735477093817,1.57881870432022e-07,0.253164975758137,50,0,200,1,5000000,1e-13,0.001,1,151.459596749238,-98.5637976476185,335.223712020359,1.24474278298738e-07,-9084.5642448976,-1.00999894921888e-06,-51.6407913820766,-0.399999999995068,16.7329512078289,-50.8936426422452,8.67981878695716e-08,-3416.08928138835,3.39615792310871e-07,-17.1640051703632
Miller HDD,model,20221101_175555,0.4,98.7,99.2,2.35e-06,98.9,2.34e-06,100.3,1,90,0,0,10,165.6865617,0,1,20100,NaN,0.482125463009146,111,22.1055125022865,74.6735982856536,17.0741301043312,1.11600588545366e-05,67.4161175241327,1.13989154570024e-06,389.662355278773,0.000190548296854351,7.68470624096926e-05,0.000167571092686741,69.4347530460251,1.03425268589363e-06,1,1.7175083014751,12,5.9676970068659e-15,99.0817959233445,46.2614494355593,2.96984563717088e-06,82.068819058015,1.9305987133169e-06,138.552682693571,0.000137389363775397,0.000158441956476841,0.000144978558937052,66.6228505473278,1.1700123000685e-06,0.035735702591945,50,0,200,1,5000000,1e-13,0.001,1,21.7055125022865,-24.0264017143464,-82.1258698956688,8.81005885453657e-06,-31.4838824758673,-1.20010845429976e-06,289.362355278773,-0.399999999999994,0.381795923344512,-52.9385505644407,6.19845637170885e-07,-16.831180941985,-4.09401286683105e-07,38.2526826935707
Miller HDD,model,20221201_115402,99.2,0.28,988,9.2e-08,9790,9.2e-08,100.3,1,90,0,0,1,198.8552149,0,1,20100,NaN,0.0623679580325845,111,6.03709355286214,103.915863781143,709.051330817478,6.73512994909075e-08,471.032201166798,4.78152476899842e-07,98.136463088212,4.77555285363145e-05,0.000225225213687489,0.000154387909232799,90.6019499178733,5.90356878683316e-08,1,2.2335522504454,12,106.370307267209,21.5210558865434,639.243509383928,1.30647998922937e-07,601.352961434819,3.7064144904356e-07,75.1820839051418,8.35158853254855e-05,0.000222886333012837,0.000155329449348664,70.8862654940369,9.65980110530374e-08,0.00621915170494356,50,0,200,1,5000000,1e-13,0.001,1,-93.1629064471379,103.635863781143,-278.948669182522,-2.46487005090926e-08,-9318.9677988332,3.86152476899842e-07,-2.16353691178797,7.17030726720901,21.2410558865434,-348.756490616072,3.86479989229366e-08,-9188.64703856518,2.7864144904356e-07,-25.1179160948582
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.385569551415511,103,2.36471941980524,5.65986555770287,4873.07832168557,1.66395816239279e-05,1278.72131806515,7.71726048292769e-06,275.753574402187,0.0810859844934806,0.00986822549658138,0.0246716443312447,263.923250908614,5.27211143199245e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.490268457427575,103,3.76122411254465,4.60552790406689,5876.89808295709,1.58238480634804e-05,1621.7854579998,8.06684439922151e-06,270.5782300572,0.0929951423492723,0.0130826909386046,0.03036583816079,261.154866456036,5.34302303394109e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.556835791108868,103,4.46148589160956,5.32939959194429,4750.89084437899,1.67649826793187e-05,1414.56239416604,7.82023984649235e-06,272.702106665316,0.0796486027173476,0.0110622172002069,0.0267982414551271,261.151214368965,5.33272316070839e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.427981579811662,103,4.45716145647552,5.33487354324624,6721.2989829221,1.67673222215244e-05,1801.40547499624,7.94511660451501e-06,269.903794044977,0.112698185793859,0.0143123765508569,0.0351077398428006,261.618646344509,5.39073990767416e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.458104220683317,103,4.44676586696221,5.48730924702019,6302.1084925089,1.71225314131355e-05,1741.46428489192,7.80837487815179e-06,272.222691855718,0.107908050631972,0.0135980059733487,0.0340164915176077,263.311314196763,5.3627871596235e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.44155095040853,103,4.63672334491487,5.48012762377036,7248.4737971626,1.6965845961069e-05,1948.11457148506,7.86461626027857e-06,271.010805576714,0.122976489895506,0.015321173535787,0.0381258139188644,263.253098962,5.3736360936564e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.650600509793488,103,4.22728764655418,5.20736605082333,4846.78736683652,1.64515467914165e-05,1480.27664878321,7.83811108553227e-06,268.764180855365,0.0797371491535575,0.0116025728104822,0.0275433033114541,257.812685037227,5.30880475687264e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.62919021864563,103,4.53764539890481,5.21913341106126,4807.2909464781,1.65206799267771e-05,1548.246344047,7.78920196334115e-06,261.31054660108,0.0794197150416583,0.0120596034627866,0.0284689236696025,250.990949801252,5.29344046602264e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,	,90,0,0,1,NaN,0,0,20100,NaN,0.374316567094061,103,2.49959967414988,4.98457562450804,3928.36950367683,1.97991014468504e-05,1334.5969600731,7.00078764596103e-06,270.968730839181,0.0777781863240111,0.00934322991041692,0.0266971472156855,257.700766811632,5.17201038893175e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,90,0,0,1,NaN,0,0,20100,NaN,0.438336216903648,103,4.70361493797938,5.40729140645381,5747.58578679646,1.68818232925933e-05,1727.32764228983,7.73587018475485e-06,266.010837662057,0.0970297276117185,0.0133623824072928,0.0326965084141911,256.869582262152,5.30494839387123e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.414605720325749,103,4.04713264395931,4.97372329090032,5211.68194281929,1.64823980767155e-05,1644.42872473004,7.8237982952427e-06,267.898166420508,0.0859010164307774,0.012865678653191,0.0303831040836579,257.823862858551,5.30543553589044e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.711532894470586,103,5.08414096925176,5.88235174054869,2163.16076382793,1.94902213939694e-05,737.807697634044,7.52700800837161e-06,225.118110074887,0.0421604821977543,0.00555348444872967,0.0148637975684011,208.906734502273,5.42998137716637e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.712091753199984,103,5.23325841410768,6.42049601818676,2115.97564724388,1.93198224709367e-05,748.199272689379,7.14583367157586e-06,225.625775517363,0.0408802738575771,0.00534650755583234,0.0146288799129994,209.149958597273,5.21642982128539e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.662174377679246,103,6.52361225594451,7.12899749687679,2332.45324437712,1.91575108353457e-05,799.625215350135,7.02227868405733e-06,228.558597102115,0.0446839983020918,0.00561519110498801,0.015589527243163,213.014213276695,5.13867309280465e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.404874673724705,103,3.65763416532824,4.73798949743248,7064.48122062644,1.41601813926826e-05,1618.8416401121,7.20487282617746e-06,245.420498106596,0.10003433552927,0.0116635481427282,0.0281386133551093,238.674731264589,4.77519528313774e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.495522178153856,103,4.56616689268494,5.18562752650857,6155.16611547673,1.49928376805244e-05,1649.52336634614,7.39663790190393e-06,249.765002580753,0.0922834064660066,0.012200927051592,0.0291263821048221,242.019902445795,4.9530678392438e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.432060819453123,103,4.17380829960115,4.94835575036494,5713.35736050874,1.53660109322303e-05,1558.3109152914,7.43227256788525e-06,257.762576055061,0.0877915116613158,0.0115817914679564,0.0279134548943312,248.938330647698,5.00934123083702e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.359195713381061,103,2.72668864182719,5.07290092664308,4595.22571894793,1.94554736552218e-05,1395.27990745345,6.61788224105728e-06,266.994765812333,0.0894022929147893,0.00923379812084023,0.0279062603423604,255.602644277688,4.93814582620048e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.609099929015991,103,4.3685288374632,5.14383911133555,4288.10338395278,1.66027115119503e-05,1507.15898932695,7.43105239259903e-06,263.843636748647,0.071194143417186,0.0111997774136652,0.0268023579712052,252.354571441399,5.1334289374939e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.425677993384408,103,4.45645981502199,5.04078883563256,10187.328865006,1.51787174999827e-05,2217.00264587413,7.84233647091866e-06,260.046930977787,0.154630586921345,0.0173864807058618,0.0419158595235332,254.70719743923,5.17077150257099e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.478355701044369,103,5.27129438561715,5.92561865575932,5590.02629505226,1.86083459348069e-05,1941.16935739908,7.21761816096365e-06,265.343695887292,0.104021143083,0.0140106192074698,0.0372108756944653,256.313115292309,5.20050035950262e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.526115094718969,103,5.0405533827458,5.53876130288797,8075.94508028687,1.69945691142672e-05,2260.47598631115,7.62796077469804e-06,261.312497108754,0.137247206829961,0.0172428221557283,0.0434866282139727,254.869211784138,5.26484919182173e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.280753025072904,103,2.9140072843307,5.07915129908431,4853.38306758399,2.20295378552261e-05,1586.19220069721,6.57349621712915e-06,268.308753481945,0.106917786013255,0.0104268284309228,0.0341944214752622,257.576667631702,5.06278751373413e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Google Drive,Ussing,20211021_160529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,90,0,0,1,NaN,0,0,20100,NaN,0.574233485100031,103,5.70303214213845,6.11054014064487,7001.84347947061,1.81478472465049e-05,2343.05612923462,7.45492459870617e-06,267.685783081575,0.127068385909369,0.0174673067739804,0.0449476961833731,260.231422413402,5.28422600761633e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,0,200,1,5000000,1e-13,0.001,0.11408980317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Miller HDD,model,20221201_124416,99.2,0.28,988,1.07e-06,98.9,2.34e-06,10029,3,90,0,0,1,1080.10416,0,1,20100,NaN,0.363846621166785,111,103.101289924189,11.7569477266803,1228.45189932399,1.04888947206122e-06,93.906418088732,3.01063793087167e-06,3610.11057827218,0.00128851026413455,0.00028271822425023,0.00035414389349886,967.843862965709,7.77880308825611e-07,1,3.67894788912266,12,134.849741127685,1.25354134894524e-11,3409.87028968643,1.05807557152575e-06,302.351082419996,7.85770126090286e-06,1269.24406944453,0.00360790045558863,0.00237578448156694,0.00247613722486281,945.849171553089,9.32508956737051e-07,0.512533487091661,50,0,200,1,5000000,1e-13,0.001,1,3.90128992418893,11.4769477266803,240.451899323995,-2.11105279387817e-08,-4.99358191126801,6.70637930871675e-07,-6418.88942172782,35.6497411276849,-0.279999999987465,2421.87028968643,-1.19244284742543e-08,203.451082419996,5.51770126090286e-06,-8759.75593055547
Miller HDD,model,20221020_154145,0.4,0.28,9837,9.2e-08,994,1.01e-06,100.3,1,90,0,0,10,100.0596987,0,1,20100,NaN,1.7303430143403,111,3.39048884555709e-08,0.00218639536401485,1090.65563462387,1.06470629023072e-07,82.487987138553,2.91562109850741e-07,109.816980572992,0.000116122791465961,2.40503715674573e-05,3.05243176790113e-05,100.41702768261,7.7990572642176e-08,1,1.45431358751747,12,6.09457301795813e-12,2.34082223389457,9543.31405700098,9.56585286451921e-08,987.226974600362,1.0224194045549e-06,98.6464081516212,0.000912899381091693,0.00100936001553144,0.0010003169340772,97.7308994265778,8.74743459233555e-08,6.90883333696653e-05,50,0,200,1,5000000,1e-13,0.001,1,-0.399999966095112,-0.277813604635985,-8746.34436537613,1.44706290230718e-08,-911.512012861447,-7.18437890149259e-07,9.51698057299156,-0.399999999993905,2.06082223389457,-293.685942999018,3.65852864519213e-09,-6.77302539963762,1.24194045549006e-08,-1.65359184837877
Miller HDD,model,20221019_165517,0.35,0.28,988,2.35e-06,98.9,1.01e-06,10029,3,90,0,0,10,981.25416,0,1,20100,NaN,0.0247353985255506,111,0.116707905753889,0.0118695137657381,1137.83144161957,2.29858893202074e-06,100.095071621127,9.6618139848091e-07,4708.04659871794,0.00261540675821194,9.67099962799478e-05,0.000300364357084858,980.195436539027,6.80248116727799e-07,1,2.36554431397082,12,0.0154239173524635,0.00271003610119045,988.459773987443,2.34802798860805e-06,99.2166215545896,9.9022616299015e-07,10023.2480929774,0.0023209312149357,9.8246894466847e-05,0.000300997666629537,981.20101245022,6.96495425502486e-07,0.000649995885063984,50,0,200,1,5000000,1e-13,0.001,1,-0.233292094246111,-0.268130486234262,149.831441619567,-5.14110679792553e-08,1.19507162112738,-4.38186015190897e-08,-5320.95340128206,-0.334576082647537,-0.27728996389881,0.459773987443327,-1.97201139195131e-09,0.316621554589545,-1.977383700985e-08,-5.75190702261898
Miller HDD,model,20221018_174715,0.35,0.28,988,9.2e-08,98.9,1.01e-06,100.3,1,90,0,0,10,92.45620451,0,1,20100,NaN,1.03863939278222,111,5.40344575304968e-09,0.000156024293100787,1225.57844577856,1.07468125295218e-07,91.1508672784517,2.95913034912109e-07,99.8956480803987,0.000131710617970049,2.69727297712375e-05,3.42232324004152e-05,92.8513415213849,7.88366494262594e-08,1,1.53763145968515,12,3.74917571080043e-14,1.58866373939855,987.902472615497,9.42480858740481e-08,100.192613114051,1.01716141895918e-06,99.1543291451139,9.31079170742497e-05,0.000101912060524316,0.000101101368379795,90.8733556065795,8.62558007151634e-08,1.78367690770144e-05,50,0,200,1,5000000,1e-13,0.001,1,-0.349999994596554,-0.279843975706899,237.578445778558,1.54681252952183e-08,-7.74913272154826,-7.14086965087891e-07,-0.404351919601339,-0.349999999999963,1.30866373939855,-0.0975273845034508,2.24808587404806e-09,1.29261311405099,7.1614189591758e-09,-1.14567085488606
Miller HDD,model,20221004_170802,0.35,0.28,99.2,2.35e-06,98.9,1.01e-06,100.3,3,90,0,0,10,67.21656166,0,1,20100,NaN,0.441381651114781,111,0.000399089577182861,1.6838181049851e-08,123.170144384405,2.26530631933071e-06,109.164396480051,9.95471236460799e-07,94.5730222476007,0.000279018106426869,0.000108670016741493,0.000188709542215591,67.2134333414874,6.91567346770215e-07,1,1.46533780589899,12,4.21569010431072e-15,0.554565485638833,97.5963795348069,2.34976612076114e-06,96.5731031064422,1.00220609487157e-06,101.538122532848,0.000229328666139835,9.67861525339368e-05,0.000162708158702635,66.6726332890874,7.02556517851393e-07,0.00199928758895237,50,0,200,1,5000000,1e-13,0.001,1,-0.349600910422817,-0.279999983161819,23.9701443844053,-8.46936806692943e-08,10.2643964800507,-1.45287635392016e-08,-5.72697775239926,-0.349999999999996,0.274565485638833,-1.60362046519307,-2.33879238864335e-10,-2.32689689355776,-7.79390512843198e-09,1.23812253284783
Miller HDD,model,20221020_154145,0.4,0.28,9837,9.2e-08,994,1.01e-06,10029,3,90,1,0,10,5207.971419,0,1,20100,NaN,1.86383397308609,111,2.4077202952113e-13,67.6969804278213,7556.6891881989,9.15578050156996e-08,929.996369507944,1.25567454874796e-06,13167.994327508,0.00069187387525736,0.00116777277161913,0.00111562234812814,5160.66863493693,8.53355437733278e-08,1,11.2932113213992,12,8.70472018450161e-07,11.3221780080942,8412.05541878341,9.20876687145256e-08,838.44584675867,1.03473394920224e-06,11872.7015183811,0.000774646572613156,0.00086756838220881,0.000859146146149129,5199.42177067854,8.456195337996e-08,0.0249934634020221,50,0,200,1,5000000,1e-13,0.001,1,-0.399999999999759,67.4169804278213,-2280.3108118011,-4.42194984300447e-10,-64.003630492056,2.45674548747964e-07,3138.994327508,-0.399999129527982,11.0421780080942,-1424.94458121659,8.76687145256083e-11,-155.55415324133,2.4733949202235e-08,1843.70151838109
Miller HDD,model,20221209_152118,99.2,0.28,9837,2.35e-06,994,2.34e-06,1000.9,2,90,0,0,1,1015.710521,0,1,20100,NaN,0.788373410516728,111,111.203575661161,4.48312650770641,11174.5613297039,2.23018359375082e-06,894.378206984111,2.69238406813143e-06,972.999995949018,0.024921323344868,0.00240800963536798,0.00407637636200244,900.408876373004,1.21979243136027e-06,1,2.60024612337223,12,112.437189298779,9.24631628488107e-09,913.396054544874,1.32449298685858e-06,421.17765392375,1.3707985769164e-05,2824.77256435132,0.00120978666846898,0.00577349728627666,0.00433323743476144,906.360507039699,1.20779355885941e-06,0.596134899847526,50,0,200,1,5000000,1e-13,0.001,1,12.0035756611611,4.20312650770641,1337.56132970388,-1.19816406249179e-07,-99.6217930158887,3.52384068131432e-07,-27.9000040509823,13.2371892987792,-0.279999990753684,-8923.60394545513,-1.02550701314142e-06,-572.82234607625,1.1367985769164e-05,1823.87256435132
