data_location,chamber,meas_ID,RsolA,RsolB,Ra,Ca,Rb,Cb,Rs,meas_idx,rail_threshold,Va_rail,Eout_rail,vpipette_gain_adjust,predicted_TER,manually_validated,circuitValuesKnown,fs,fpass,resnormbest,n_freqs,RsolAg,RsolBg,Rag,Cag,Rbg,Cbg,Rsg,taua,taub,tauMEMabs,TERabs,TECabs,simVSmeasured,rsme_simVSmeasured,rsme_simVSmeasured_threshold,RsolAg_sim,RsolBg_sim,Rag_sim,Cag_sim,Rbg_sim,Cbg_sim,Rsg_sim,taua_sim,taub_sim,tauMEMabs_sim,TERabs_sim,TECabs_sim,resnormbest_sim,total_guesses,Rblank_min,Rblank_max,R_min,R_max,C_min,C_max,cross_section,dRsolA,dRsolB,dRa,dCa,dRb,dCb,dRs,dRsolA_sim,dRsolB_sim,dRa_sim,dCa_sim,dRb_sim,dCb_sim,dRs_sim
Miller HDD,model,20221117_173404,0.4,98.7,9837,1.07e-06,994,9.2e-08,1000.9,2,90,0,0,1,1015.330521,0,1,20100,NaN,0.00362031915323099,111,14.4922572634043,85.8500894964411,4901.22325851708,1.2474686403411e-06,931.451666956788,9.11675122400352e-08,1084.09374809026,0.0061141223143105,8.49181312482841e-05,0.00104775462710869,914.179253314651,8.49585694500091e-08,1,2.69904260082655,12,8.21236874720821,90.6523420525903,4621.93607738524,1.2666744227395e-06,925.528873517287,9.06959945186596e-08,1097.66832131203,0.00585448821276082,8.3941761639385e-05,0.00104668914332707,916.351304142495,8.46359218095869e-08,0.000213413300367418,50,0,200,1,5000000,1e-13,0.001,1,14.0922572634043,-12.8499105035589,-4935.77674148292,1.77468640341105e-07,-62.5483330432124,-8.32487759964826e-10,83.1937480902567,7.81236874720821,-8.04765794740972,-5215.06392261476,1.96674422739499e-07,-68.4711264827131,-1.30400548134042e-09,96.7683213120284
Miller HDD,model,20221212_160133,99.2,98.7,99.2,1.07e-06,98.9,2.34e-06,100.3,1,90,0,0,1,264.4865617,0,1,20100,NaN,0.277603293653928,111,113.573708749074,101.530818656897,50.9539382916159,2.01839389963396e-06,56.5287181904702,1.8673879539903e-07,98.9881583031912,0.000102845118210123,1.05561047403396e-05,5.90939787124011e-05,51.5303348115374,1.70925063288655e-07,1,11.3092162223754,12,98.3418385902609,99.7869073337368,67.6092539563681,1.09343137376913e-06,65.2287758555432,2.23822153986836e-06,132.304486376076,7.39260794330175e-05,0.000145996451139122,0.000110607021406541,66.2853606360664,7.34572813128339e-07,0.00303199525106566,50,0,200,1,5000000,1e-13,0.001,1,14.373708749074,2.83081865689741,-48.2460617083841,9.48393899633957e-07,-42.3712818095298,-2.15326120460097e-06,-1.31184169680883,-0.858161409739054,1.08690733373685,-31.590746043632,2.34313737691303e-08,-33.6712241444568,-1.01778460131638e-07,32.0044863760762
Miller HDD,model,20221103_163407,0.4,98.7,988,1.07e-06,98.9,1.01e-06,100.3,1,90,0,0,10,190.9262045,0,1,20100,NaN,0.221238168959215,111,22.7324894362118,77.9446639970559,120.878289462855,2.43396194831023e-06,95.4399566886387,6.78994918063963e-07,156.09287879084,0.000294213156929419,6.48032455718303e-05,0.000166019265918903,90.6679084358736,5.30893251851775e-07,1,1.66179558856853,12,5.48853990034893,93.4642684018577,138.724978029175,1.97179151764604e-06,90.917048650896,6.84078142154773e-07,152.577649600839,0.000273536734963561,6.21943657313001e-05,0.000145866438928312,91.6704263405512,5.07878642737689e-07,0.0327367237099621,50,0,200,1,5000000,1e-13,0.001,1,22.3324894362118,-20.7553360029441,-867.121710537145,1.36396194831023e-06,-3.46004331136133,-3.31005081936037e-07,55.7928787908398,5.08853990034893,-5.23573159814229,-849.275021970825,9.01791517646039e-07,-7.98295134910403,-3.25921857845227e-07,52.2776496008395
Miller HDD,model,20221212_170914,99.2,98.7,99.2,2.35e-06,98.9,2.34e-06,100.3,1,90,0,0,1,264.4865617,0,1,20100,NaN,0.34487476399893,111,111.23681549316,105.642497920667,49.470456556319,4.18443148833787e-06,49.7268726365334,2.19086134311679e-07,95.4128461966318,0.000207005736156712,1.08944682973473e-05,0.000109203567128754,48.634145128599,2.08186045255431e-07,0,13.3594094307429,12,99.1984287642245,98.7016843541532,66.3202618319219,2.34795920461697e-06,66.0687518746281,2.34203201108601e-06,133.966035582794,0.000155717269220869,0.000154735131822878,0.00015522526759954,66.5864280339446,1.17249593123444e-06,1.0508738449213e-07,50,0,200,1,5000000,1e-13,0.001,1,12.0368154931596,6.94249792066653,-49.729543443681,1.83443148833787e-06,-49.1731273634666,-2.12091386568832e-06,-4.88715380336819,-0.00157123577552909,0.00168435415316992,-32.8797381680781,-2.04079538303043e-09,-32.8312481253719,2.03201108600721e-09,33.6660355827937
Miller HDD,model,20221103_163407,0.4,98.7,988,1.07e-06,98.9,1.01e-06,10029,3,90,0,0,10,1079.72416,0,1,20100,NaN,0.0257012653865728,111,1.76865197317507e-10,101.635120179741,1008.15388357062,1.05893337094019e-06,97.1443408108081,1.00172303423379e-06,8457.75822853891,0.00106756779035587,9.73117238356444e-05,0.000182587248504604,977.547837166295,5.14767016338206e-07,1,3.81427806280434,12,3.93537051295492e-26,99.7736760463757,937.976936671466,1.07815357978088e-06,97.874615205865,1.00613975558869e-06,18159.0188794461,0.00101128319202424,9.84755414215661e-05,0.000184724094506021,979.951802964428,5.20451301570496e-07,0.00132376452258127,50,0,200,1,5000000,1e-13,0.001,1,-0.399999999823135,2.93512017974082,20.1538835706181,-1.10666290598149e-08,-1.75565918919192,-8.2769657662067e-09,-1571.24177146109,-0.4,1.07367604637567,-50.0230633285344,8.1535797808759e-09,-1.02538479413499,-3.86024441131017e-09,8130.01887944606
Miller HDD,model,20221003_185757,0.35,0.28,99.2,9.03e-08,9790,2.34e-06,100.3,1,90,0,0,10,99.92293358,0,1,20100,NaN,0.274311836993758,111,19.3710470160479,15.2571125567916,23.9298649222711,1.24590727069236e-06,525.270891608319,5.84917166633961e-06,74.771365144952,2.98143926933438e-05,0.00307239961634832,0.000162386412215874,65.811418295681,1.02712395045866e-06,1,1.55902462935976,12,0.0051412282238812,1.04171613733251e-08,64.0263869636637,8.32630295583371e-08,98.9308488091834,6.12111616343828e-06,258.800723018197,5.33103095026906e-06,0.000605567217708562,0.000241165630013737,99.9944388955895,8.2145636201874e-08,0.196697770677325,50,0,200,1,5000000,1e-13,0.001,1,19.0210470160479,14.9771125567916,-75.2701350777289,1.15560727069236e-06,-9264.72910839168,3.50917166633961e-06,-25.528634855048,-0.344858771776119,-0.279999989582839,-35.1736130363363,-7.03697044166289e-09,-9691.06915119082,3.78111616343828e-06,158.500723018197
Miller HDD,model,20221209_161946,99.2,98.7,99.2,9.2e-08,994,1.01e-06,10029,3,90,0,0,1,1183.649474,0,1,20100,NaN,0.0619045708460854,111,102.779211368648,101.25801257329,106.816276395817,2.40085852509567e-07,1011.77218366644,1.03587770704367e-06,8087.25629819041,2.56450767803871e-05,0.00104807224966695,0.00012327871720572,982.670445383289,1.9491119517419e-07,1,4.88516215048244,12,124.497906263879,99.8560402500729,73.6010091894616,2.12030268462427e-07,948.677306959926,1.02459143934075e-06,15602.2862478734,1.56056417375471e-05,0.000972006647407973,8.44636798032521e-05,959.416341530767,1.75675711154749e-07,0.00139710518423926,50,0,200,1,5000000,1e-13,0.001,1,3.57921136864807,2.55801257329017,7.61627639581664,1.48085852509567e-07,17.7721836664361,2.587770704367e-08,-1941.74370180959,25.2979062638791,1.15604025007285,-25.5989908105384,1.20030268462427e-07,-45.3226930400739,1.45914393407453e-08,5573.2862478734
Miller HDD,model,20221129_184504,99.2,0.28,988,9.2e-08,994,2.34e-06,1000.9,2,90,0,0,1,764.5320634,0,1,20100,NaN,1.90302413688261,111,87.9069233465002,35.1392139046684,907.923069381113,1.04160825570948e-07,562.573371246091,5.57233320459281e-06,1143.37747601182,9.45700164616458e-05,0.00313484627661431,0.00197171631727621,643.233974701652,1.02249526532145e-07,1,2.28343012056846,12,115.177878253477,7.07383474938905e-15,720.201450489056,9.48047354253614e-08,445.034401119687,3.93295100715278e-06,1472.06543685571,6.82785079665765e-05,0.00175029849610131,0.00110789056035387,650.401010472748,9.25732351970681e-08,0.384972290372105,50,0,200,1,5000000,1e-13,0.001,1,-11.2930766534998,34.8592139046684,-80.0769306188868,1.21608255709479e-08,-431.426628753909,3.23233320459281e-06,142.477476011817,15.9778782534767,-0.279999999999993,-267.798549510944,2.80473542536144e-09,-548.965598880313,1.59295100715278e-06,471.16543685571
Miller HDD,model,20221026_162033,0.4,98.7,99.2,9.2e-08,994,1.01e-06,10029,3,90,0,0,10,1084.849474,0,1,20100,NaN,0.00621409311521603,111,7.68158256941091e-12,102.398862980174,99.7831145100802,9.26884305674441e-08,961.649349339907,1.02391443399538e-06,13330.838076687,9.24874028107089e-06,0.000984646649231395,0.000100943920668392,983.151634418565,8.49944281304904e-08,1,3.02020701442892,12,32.7139587397508,99.9780379630817,66.6929520350295,3.15633135134681e-07,1007.48042348803,1.01950848337001e-06,8369.81832733301,2.10505055422033e-05,0.00102713483857526,8.35159656766022e-05,951.995330795038,2.41016124763509e-07,0.00414417996879182,50,0,200,1,5000000,1e-13,0.001,1,-0.399999999992318,3.69886298017448,0.583114510080208,6.88430567444098e-10,-32.3506506600934,1.39144339953788e-08,3301.83807668699,32.3139587397508,1.2780379630817,-32.5070479649705,2.23633135134681e-07,13.4804234880287,9.50848337001474e-09,-1659.18167266699
Miller HDD,model,20221018_182244,0.35,0.28,988,9.2e-08,994,2.34e-06,10029,3,90,0,0,10,1655.569472,0,1,20100,NaN,0.648031126722216,111,0.000437838023365837,25.4536302084128,913.513432452726,9.58010364990134e-08,724.889825601331,3.18503316711737e-06,4889706.21344889,8.75155336847426e-05,0.00230879813704617,0.00132602106366903,1637.85445901282,9.30036264427025e-08,1,3.00611356618067,12,6.52591109484571e-06,1.08028529044093e-08,902.326477913652,8.96475202836243e-08,754.612558915966,2.79048424295769e-06,4992961.42900689,8.08913312312154e-05,0.00210573445519299,0.00118356893358164,1656.38935579906,8.68571347896084e-08,0.30915015319011,50,0,200,1,5000000,1e-13,0.001,1,-0.349562161976634,25.1736302084128,-74.486567547274,3.80103649901336e-09,-269.110174398669,8.45033167117372e-07,4879677.21344889,-0.349993474088905,-0.279999989197147,-85.6735220863476,-2.35247971637573e-09,-239.387441084034,4.50484242957694e-07,4982932.42900689
Miller HDD,model,20221212_173122,99.2,98.7,99.2,2.35e-06,994,2.34e-06,1000.9,2,90,0,0,1,720.4079414,0,1,20100,NaN,0.00866456731760554,111,118.729234400114,83.9957511051854,120.625411219979,1.53115397657068e-06,815.057093300027,9.28503904608154e-08,1173.62071176371,0.000184696078064945,7.56783693607648e-05,0.000170641838641662,520.615698332067,8.75417871197515e-08,0,262.586854038593,12,100.157037508023,101.037760438779,90.5071743352981,2.44267718998709e-06,649.317419912788,2.48349647341e-06,1730.4143233788,0.000221079810279018,0.00161257752247709,0.000391310060806277,518.250710706422,1.23145885661461e-06,0.00958314332811797,50,0,200,1,5000000,1e-13,0.001,1,19.5292344001139,-14.7042488948146,21.4254112199791,-8.18846023429316e-07,-178.942906699973,-2.24714960953918e-06,172.720711763713,0.957037508022665,2.33776043877877,-8.69282566470186,9.26771899870929e-08,-344.682580087212,1.43496473409999e-07,729.514323378797
Miller HDD,model,20221122_152415,99.2,0.28,99.2,1.07e-06,9790,2.34e-06,1000.9,2,90,0,0,1,1008.388117,0,1,20100,NaN,0.488411891509378,111,36.1186344188037,8.39076887205749,157.138533612468,2.21113436675498e-07,809.103741880377,2.90052133466576e-06,4999999.99999952,3.47454412012011e-05,0.00234682266528193,0.00041075509613533,966.055586743168,2.05451402049505e-07,1,2.97174480949771,12,163.695370954052,3.53594029135936e-11,544.368033425753,3.17824649490042e-06,304.566229192084,1.1114658860286e-05,959885.680396285,0.00173013579417123,0.0033851497378337,0.00279139191902776,848.184118539285,2.47151469116106e-06,0.677827726661478,50,0,200,1,5000000,1e-13,0.001,1,-63.0813655811963,8.11076887205749,57.9385336124685,-8.48886563324502e-07,-8980.89625811962,5.60521334665761e-07,4998999.09999952,64.4953709540523,-0.279999999964641,445.168033425753,2.10824649490042e-06,-9485.43377080792,8.77465886028603e-06,958884.780396285
Miller HDD,model,20220930_163721,0.35,0.28,99.2,9.03e-08,98.9,2.34e-06,100.3,1,90,0,0,10,67.21656166,0,1,20100,NaN,0.706034131511745,111,14.4118287768699,15.9119073541699,28.10696998239,7.20478183245639e-07,21.4920863304684,9.6533028792654e-06,147.067190845443,2.02504586694521e-05,0.000207469618855331,0.000126344479537115,37.0902174924078,6.70439647690957e-07,1,1.55461836749467,12,4.40326434006713e-09,0.000248611454695455,83.7324211913641,8.6790160347288e-08,52.50343189482,4.00258973276614e-06,133.135402650412,7.26715026146515e-06,0.000210149697437193,0.000131961542432579,67.3338924246152,8.4948186226519e-08,0.210546352322407,50,0,200,1,5000000,1e-13,0.001,1,14.0618287768699,15.6319073541699,-71.0930300176099,6.30178183245639e-07,-77.4079136695316,7.3133028792654e-06,46.7671908454432,-0.349999995596736,-0.279751388545305,-15.4675788086359,-3.509839652712e-09,-46.39656810518,1.66258973276614e-06,32.8354026504117
Miller HDD,model,20220930_172942,0.35,0.28,99.2,9.03e-08,9790,9.2e-08,100.3,1,90,0,0,10,99.92293358,0,1,20100,NaN,0.774553586491157,111,35.4041295565053,1.87231599992046,99.384130610218,6.25195786929384e-07,3567.91765031695,2.89469886712105e-07,63.8555516753463,6.21345397451479e-05,0.00103280471803537,8.84397683686427e-05,62.7627187775926,1.97859566430246e-07,1,1.52475061218736,12,36.2650854625844,2.3895349691354e-11,12.5292017392314,3.57622597275023e-07,3744.39438930382,2.1259238052205e-07,64.7876654636895,4.48072566776667e-06,0.000796029716835506,7.12051238593952e-06,63.6893507783274,1.33331887522309e-07,0.0103813127530516,50,0,200,1,5000000,1e-13,0.001,1,35.0541295565053,1.59231599992046,0.184130610217963,5.34895786929384e-07,-6222.08234968305,1.97469886712105e-07,-36.4444483246537,35.9150854625844,-0.279999999976105,-86.6707982607686,2.67322597275023e-07,-6045.60561069618,1.2059238052205e-07,-35.5123345363105
Miller HDD,model,20221108_163943,0.4,98.7,988,2.35e-06,9790,9.2e-08,10029,3,90,0,0,10,5294.109468,0,1,20100,NaN,0.269956545314696,111,25.6681890690621,29.5539763640844,962.082214018903,2.40305226395488e-06,9761.52867921718,9.08844435573529e-08,10163.48109733,0.00231193384250885,0.000887171102279796,0.00218410946458072,5218.01774309959,8.75724180132207e-08,0,16.9743249445313,12,1.09286337826243e-09,189.844734738308,961.729988860699,2.41374475360274e-06,9531.73185551054,9.44929615826021e-08,10028.2558471602,0.00232137071499494,0.000900681572038422,0.00219116398494779,5127.79298884876,9.09331236395739e-08,0.0568813105584779,50,0,200,1,5000000,1e-13,0.001,1,25.2681890690621,-69.1460236359156,-25.9177859810973,5.30522639548824e-08,-28.471320782819,-1.11555644264708e-09,134.481097330037,-0.399999998907137,91.1447347383081,-26.2700111393011,6.37447536027427e-08,-258.268144489459,2.49296158260207e-09,-0.744152839777598
Miller HDD,model,20221214_154238,99.2,98.7,988,1.07e-06,98.9,1.01e-06,10029,3,90,0,0,1,1178.52416,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.9023396493973,97.9233877799719,936.868308286893,1.07893333382026e-06,98.7579438262883,9.97128355279541e-07,18465.5633065644,0.00101081844721053,9.84743460982961e-05,0.000185476029672884,980.62849257452,5.18209562970626e-07,1.16404267766981e-05,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.70233964939726,-0.776612220028071,-51.1316917131072,8.93333382026155e-09,-0.142056173711723,-1.28716447204595e-08,8436.56330656436
Miller HDD,model,20221110_180135,0.4,98.7,9837,9.2e-08,9790,1.01e-06,1000.9,2,90,0,0,1,1051.434668,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.04243166275154e-09,113.785316918837,15528.4615024836,1.04293179765189e-07,18559.4400318046,5.22586125895548e-07,955.26727588183,0.00161951262695535,0.0096989058650115,0.00530001336808732,929.226949069094,8.69420449497411e-08,0.0844335240325379,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.399999990957568,15.085316918837,5691.46150248361,1.22931797651895e-08,8769.44003180458,-4.87413874104452e-07,-45.6327241181701
Miller HDD,model,20221004_161325,0.35,0.28,99.2,1.07e-06,9790,9.2e-08,100.3,1,90,0,0,10,99.92293358,0,1,20100,NaN,0.282054617058547,111,33.5894115818562,1.34722339618152e-11,62.9195005625393,1.7858801888627e-06,2510.27242746,2.33235508088686e-07,68.7336333214925,0.000112366689547774,0.000585484665059652,0.000123935335633666,66.9454253497395,2.06293613517947e-07,1,1.47185789466165,12,5.31375053534652,2.10056199180338e-11,87.5937913304414,1.19675170735765e-06,6798.78651456166,1.0224748066626e-07,95.959543237173,0.000104828019328636,0.000695158792701671,0.000112336943942418,94.6407541009731,9.41993252871167e-08,0.000572595519170044,50,0,200,1,5000000,1e-13,0.001,1,33.2394115818562,-0.279999999986528,-36.2804994374607,7.15880188862695e-07,-7279.72757254,1.41235508088686e-07,-31.5663666785075,4.96375053534652,-0.279999999978994,-11.6062086695586,1.26751707357653e-07,-2991.21348543834,1.02474806662598e-08,-4.34045676282703
Miller HDD,model,20221213_164601,99.2,98.7,99.2,2.35e-06,9790,2.34e-06,100.3,1,90,0,0,1,297.1929336,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.8539436426852,106.822743529792,66.3849078518228,1.95416963139484e-06,206.303610756102,3.24176307371989e-06,147.724214077087,0.000129727370906977,0.000668787427324212,0.000260959343395373,95.8170244795654,1.21921420279455e-06,0.198025658648608,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.34605635731484,8.1227435297922,-32.8150921481772,-3.95830368605163e-07,-9583.6963892439,9.0176307371989e-07,47.4242140770867
Miller HDD,model,20221206_170803,99.2,0.28,9837,1.07e-06,98.9,2.34e-06,100.3,1,90,0,0,1,198.7776196,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.133255159585,8.69681893499773e-12,8346.64405284869,9.90312501736009e-07,54.2716743562845,3.94060251267495e-06,97.3589695833777,0.00826578595307657,0.000213863096335451,0.000265880203685767,96.2435938987203,7.91420643282069e-07,0.0636357990825474,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.93325515958487,-0.279999999991303,-1490.35594715131,-7.9687498263991e-08,-44.6283256437155,1.60060251267495e-06,-2.94103041662227
Miller HDD,model,20221212_173122,99.2,98.7,99.2,2.35e-06,994,2.34e-06,100.3,1,90,0,0,1,289.7709342,0,1,20100,NaN,0.0487460062288579,111,97.5335590739543,111.426559285447,484.073463833634,3.41669633037231e-07,833.621031207618,1.7548096141281e-07,86.8095924919568,0.000165393202751099,0.000146284620010251,0.000158373398182496,81.4440649612715,1.15936279169698e-07,0,28.5484252955617,12,95.596272227618,104.56443537021,66.2700469735847,2.06238265249153e-06,167.949000784716,3.00556413434709e-06,143.650839256958,0.00013667419525812,0.000504781493157972,0.000240826646378646,89.0406034897581,1.22310347609132e-06,0.113961854875514,50,0,200,1,5000000,1e-13,0.001,1,-1.66644092604567,12.7265592854467,384.873463833635,-2.00833036696277e-06,-160.378968792382,-2.16451903858719e-06,-13.4904075080431,-3.60372777238204,5.86443537020969,-32.9299530264153,-2.87617347508474e-07,-826.050999215284,6.65564134347085e-07,43.3508392569576
Miller HDD,model,20221204_145233,99.2,0.28,9837,9.2e-08,98.9,2.34e-06,1000.9,2,90,0,0,1,1008.780921,0,1,20100,NaN,1.13514658806071,111,1.19425297660544e-12,101.349535218336,59318.2021295315,9.09590136969851e-08,62.5762501978348,2.63221967362616e-06,921.031172447269,0.00539552515998059,0.000164714436872494,0.000170226734445516,906.963627427984,8.79208207898347e-08,1,2.72859894245508,12,131.343976774395,1.75740607198324e-10,9467.44467171055,9.8342789507533e-08,89.4696824780085,3.04746310684326e-06,970.310890912357,0.000931054918524246,0.000272655556532711,0.000278819343261143,880.875811572596,9.52684408138193e-08,0.157029186930299,50,0,200,1,5000000,1e-13,0.001,1,-99.1999999999988,101.069535218336,49481.2021295315,-1.0409863030149e-09,-36.3237498021652,2.92219673626159e-07,-79.8688275527314,32.1439767743948,-0.279999999824259,-369.555328289445,6.342789507533e-09,-9.43031752199154,7.07463106843258e-07,-30.5891090876431
Miller HDD,model,20221108_161955,0.4,98.7,988,2.35e-06,994,1.01e-06,1000.9,2,90,0,0,10,764.1520634,0,1,20100,NaN,0.326550565761243,111,17.5179287083095,91.4124324850572,804.286617954817,2.70021562860658e-06,954.303992393801,9.90814835045782e-07,1047.64466562705,0.00217174729568073,0.000945538552807194,0.00161094407240133,656.530151882221,7.24841945627966e-07,1,3.4981790636994,12,0.0185472223001779,100.040798294606,868.937213231426,2.56230431261898e-06,1031.18212987374,9.84348950382995e-07,1018.79902625681,0.002226481568858,0.00101504304719492,0.00167248267566488,663.204479044893,7.11149744182622e-07,0.00919399133900938,50,0,200,1,5000000,1e-13,0.001,1,17.1179287083095,-7.28756751494278,-183.713382045183,3.50215628606582e-07,-39.6960076061994,-1.91851649542185e-08,46.7446656270541,-0.381452777699822,1.34079829460609,-119.062786768574,2.12304312618982e-07,37.1821298737436,-2.56510496170046e-08,17.8990262568137
Miller HDD,model,20221117_172636,0.4,98.7,9837,1.07e-06,98.9,2.34e-06,1000.9,2,90,0,0,1,1008.400921,0,1,20100,NaN,0.00658704647647392,111,3.09639894077199,96.0128596592915,1910.71194489973,1.15420217461877e-06,110.400860632626,1.90117906616548e-06,1645.80296775731,0.00220534788187333,0.000209891805121402,0.0003188911977456,907.125677046384,7.18190248476044e-07,1,3.3846244383576,12,10.3604266566928,88.5209567125949,1654.79276055232,1.18216139107434e-06,110.688977584286,1.9313240013225e-06,1874.001894994,0.00195623211175427,0.00021377627909038,0.000323021620142114,909.061959429499,7.33305726628461e-07,0.00121701428378265,50,0,200,1,5000000,1e-13,0.001,1,2.69639894077199,-2.68714034070848,-7926.28805510027,8.42021746187735e-08,11.5008606326262,-4.38820933834519e-07,644.90296775731,9.96042665669283,-10.1790432874052,-8182.20723944768,1.12161391074337e-07,11.7889775842857,-4.08675998677495e-07,873.101894993997
Miller HDD,model,20220930_171215,0.35,0.28,99.2,9.03e-08,994,2.34e-06,100.3,1,90,0,0,10,92.50093423,0,1,20100,NaN,0.373749098257879,111,18.1768192666288,15.5847768864282,24.9320580396848,1.14658488814205e-06,252.72039451576,5.85069801753668e-06,74.9853401517707,2.8586720978583e-05,0.00147859071118444,0.000158791166532212,59.0403638787789,9.58703831532377e-07,1,1.50882407595826,12,0.000978701652523035,7.06032788393332e-11,65.5983138084747,8.39914482614594e-08,86.8706156846412,5.85249129023329e-06,235.678775071153,5.50969738028348e-06,0.000508409521671566,0.000221877586875932,92.5773619598921,8.28031076746482e-08,0.200813236796906,50,0,200,1,5000000,1e-13,0.001,1,17.8268192666288,15.3047768864282,-74.2679419603152,1.05628488814205e-06,-741.27960548424,3.51069801753668e-06,-25.3146598482293,-0.349021298347477,-0.279999999929397,-33.6016861915253,-6.30855173854061e-09,-907.129384315359,3.51249129023329e-06,135.378775071153
Miller HDD,model,20221214_171101,99.2,98.7,988,2.35e-06,994,1.01e-06,1000.9,2,90,0,0,1,862.9520634,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4328275546434,99.0220030576918,939.112277428004,2.20082939432399e-06,943.926335219629,1.04488398172572e-06,1024.38452285916,0.0020668259047341,0.000986293507600057,0.00152794091666658,663.458850273674,7.08507226056748e-07,0.00807587244478444,50,0,200,1,5000000,1e-13,0.001,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.767172445356593,0.322003057691759,-48.8877225719959,-1.49170605676006e-07,-50.0736647803714,3.48839817257248e-08,23.484522859157
